model_name,shift_set,trial_idx,time_s,pitch_deg,pitch_rate_rad_s,roll_deg,roll_rate_rad_s
CMDFLAT,low_friction,0.0,1.7,-0.272058367729187,-0.060671091079711914,-5.437588214874268,6.419609546661377
CMDFLAT,low_friction,0.0,1.72,-0.8524901866912842,-0.6614339351654053,-4.76343297958374,6.4034600257873535
CMDFLAT,low_friction,0.0,1.74,-0.3620086908340454,-0.07868266105651855,-4.712011814117432,7.4853386878967285
CMDFLAT,low_friction,0.0,1.76,0.35896843671798706,-0.6717572212219238,-4.519262313842773,6.986847400665283
CMDFLAT,low_friction,0.0,1.78,-0.10128587484359741,-0.7320845127105713,-3.0719501972198486,6.74958610534668
CMDFLAT,low_friction,0.0,1.8,-0.6852887272834778,-0.568809986114502,-5.195647716522217,4.879221439361572
CMDFLAT,low_friction,0.0,1.82,-0.772213876247406,0.3405580520629883,-6.106375217437744,5.773744106292725
CMDFLAT,low_friction,0.0,1.84,-0.34648755192756653,0.19669532775878906,-5.517037868499756,6.829922676086426
CMDFLAT,low_friction,0.0,1.86,-0.6481610536575317,-3.1948089599609375e-05,-5.544088363647461,8.428653717041016
CMDFLAT,low_friction,0.0,1.8800000000000001,-0.10566814988851547,-0.14247465133666992,-4.986353397369385,8.641458511352539
CMDFLAT,low_friction,0.0,1.9000000000000001,-0.05507099628448486,-0.417940616607666,-2.938265323638916,7.264448165893555
CMDFLAT,low_friction,0.0,1.92,-0.14017663896083832,-0.27794981002807617,-4.529819488525391,10.146759986877441
CMDFLAT,low_friction,0.0,1.94,0.6968218088150024,0.848785400390625,-7.272402286529541,8.639192581176758
CMDFLAT,low_friction,0.0,1.96,0.6629212498664856,0.024827957153320312,-7.150898456573486,7.862525939941406
CMDFLAT,low_friction,0.0,1.98,0.45420223474502563,-0.7468252182006836,-5.9096832275390625,6.9629058837890625
CMDFLAT,low_friction,0.0,2.0,-0.44772833585739136,-0.5979766845703125,-6.33664083480835,9.275554656982422
CMDFLAT,low_friction,0.0,2.02,-0.32337209582328796,0.6867241859436035,-6.00935697555542,8.660066604614258
CMDFLAT,low_friction,0.0,2.04,-0.5660122036933899,-0.3274524211883545,-5.867812633514404,6.183258533477783
CMDFLAT,low_friction,0.0,2.06,-1.0692973136901855,-0.5028471946716309,-5.9613752365112305,7.694456100463867
CMDFLAT,low_friction,0.0,2.08,-0.49685361981391907,0.44571590423583984,-6.440704345703125,8.768806457519531
CMDFLAT,low_friction,0.0,2.1,-0.24538834393024445,-1.4926469326019287,-6.6044721603393555,7.610422134399414
