model_name,shift_set,trial_idx,time_s,pitch_deg,pitch_rate_rad_s,roll_deg,roll_rate_rad_s
NoDR1298,low_friction,0.0,0.66,-5.663415431976318,-0.08766412734985352,-5.323659420013428,7.237104415893555
NoDR1298,low_friction,0.0,0.68,-6.034480094909668,1.1514883041381836,-4.8347086906433105,8.985626220703125
NoDR1298,low_friction,0.0,0.7000000000000001,-5.537874221801758,-0.3741416931152344,-5.814661979675293,5.842324256896973
NoDR1298,low_friction,0.0,0.72,-5.712479114532471,0.5595250129699707,-3.9870059490203857,8.287939071655273
NoDR1298,low_friction,0.0,0.74,-5.133242607116699,0.6160807609558105,-4.333898544311523,8.833258628845215
NoDR1298,low_friction,0.0,0.76,-4.818915367126465,-0.5079684257507324,-4.033822059631348,8.642505645751953
NoDR1298,low_friction,0.0,0.78,-5.041149616241455,0.3899083137512207,-5.139873027801514,6.6991353034973145
NoDR1298,low_friction,0.0,0.8,-5.099717617034912,-0.023293018341064453,-4.596341133117676,8.21346664428711
NoDR1298,low_friction,0.0,0.8200000000000001,-5.373120307922363,-0.08950948715209961,-4.063385009765625,8.304021835327148
NoDR1298,low_friction,0.0,0.84,-5.195673942565918,-0.21095514297485352,-4.475517272949219,7.937057971954346
NoDR1298,low_friction,0.0,0.86,-5.0878777503967285,0.27970194816589355,-3.9747586250305176,8.631892204284668
NoDR1298,low_friction,0.0,0.88,-5.238638877868652,-0.40340399742126465,-4.911267280578613,9.024286270141602
NoDR1298,low_friction,0.0,0.9,-4.6405110359191895,0.24913239479064941,-4.427354335784912,8.250561714172363
NoDR1298,low_friction,0.0,0.92,-4.594766616821289,-0.2528684139251709,-5.308290004730225,7.171008586883545
NoDR1298,low_friction,0.0,0.9400000000000001,-4.931890487670898,-0.5756778717041016,-3.742367744445801,9.908183097839355
NoDR1298,low_friction,0.0,0.96,-4.895105838775635,0.43476587533950806,-4.747964859008789,7.715074062347412
NoDR1298,low_friction,0.0,0.98,-4.8238844871521,0.7514721751213074,-4.551375865936279,7.460002899169922
NoDR1298,low_friction,0.0,1.0,-5.041041851043701,-0.3657798767089844,-4.8541646003723145,7.389812469482422
NoDR1298,low_friction,0.0,1.02,-5.087279319763184,0.6090800762176514,-5.300230503082275,7.225751876831055
NoDR1298,low_friction,0.0,1.04,-5.758774757385254,-0.5153418779373169,-4.6968512535095215,8.071220397949219
NoDR1298,low_friction,0.0,1.06,-5.756105899810791,1.1991018056869507,-4.7819294929504395,7.224907875061035
NoDR1298,low_friction,0.0,1.08,-5.425181865692139,0.0032068192958831787,-4.163498401641846,6.971805095672607
NoDR1298,low_friction,0.0,1.1,-5.776909828186035,-0.18848150968551636,-4.7378950119018555,8.170332908630371
NoDR1298,low_friction,0.0,1.12,-5.935056686401367,-0.6286874413490295,-4.24899435043335,7.252382278442383
NoDR1298,low_friction,0.0,1.1400000000000001,-6.3149518966674805,0.5150831937789917,-4.730000019073486,8.54205322265625
NoDR1298,low_friction,0.0,1.16,-5.8313422203063965,-0.31621479988098145,-4.411061763763428,7.995387554168701
NoDR1298,low_friction,0.0,1.18,-6.04202127456665,0.5820362567901611,-5.066390037536621,8.845929145812988
NoDR1298,low_friction,0.0,1.2,-5.744256973266602,0.48169469833374023,-5.177135944366455,7.713959217071533
NoDR1298,low_friction,0.0,1.22,-5.799746036529541,0.17022311687469482,-5.066593170166016,6.2917609214782715
NoDR1298,low_friction,0.0,1.24,-5.802889823913574,0.6088380813598633,-4.946516036987305,7.059106826782227
NoDR1298,low_friction,0.0,1.26,-6.0581841468811035,-0.5484819412231445,-3.960965871810913,8.901808738708496
NoDR1298,low_friction,0.0,1.28,-5.798258304595947,0.43103623390197754,-3.8762006759643555,7.416597366333008
NoDR1298,low_friction,0.0,1.3,-5.783061504364014,-0.5129013061523438,-3.591202974319458,8.653034210205078
NoDR1298,low_friction,0.0,1.32,-5.645347595214844,0.23972272872924805,-4.372084617614746,8.674346923828125
NoDR1298,low_friction,0.0,1.34,-5.537284851074219,-0.6286413669586182,-4.438576698303223,6.586309909820557
NoDR1298,low_friction,0.0,1.36,-5.482386589050293,1.025709629058838,-3.8509678840637207,8.42231559753418
NoDR1298,low_friction,0.0,1.3800000000000001,-5.499320030212402,-0.1869187355041504,-3.402616024017334,9.097972869873047
NoDR1298,low_friction,0.0,1.4000000000000001,-5.322286128997803,-0.341907262802124,-4.632726669311523,7.17917013168335
NoDR1298,low_friction,0.0,1.42,-5.182042121887207,0.6976065635681152,-4.96209192276001,8.305116653442383
NoDR1298,low_friction,0.0,1.44,-5.39652681350708,0.5074930191040039,-4.698698997497559,7.436152458190918
NoDR1298,low_friction,0.0,1.46,-5.353499412536621,0.08985185623168945,-5.0328755378723145,6.943395137786865
NoDR1298,low_friction,0.0,1.48,-5.146923542022705,0.622276782989502,-4.617681503295898,8.337362289428711
NoDR1298,low_friction,0.0,1.5,-5.705326080322266,-0.5228304862976074,-4.5002217292785645,8.820981979370117
NoDR1298,low_friction,0.0,1.52,-5.790706157684326,0.9394407272338867,-4.881172180175781,8.70377254486084
NoDR1298,low_friction,0.0,1.54,-5.638957500457764,0.4407811164855957,-4.161566734313965,7.6850690841674805
NoDR1298,low_friction,0.0,1.56,-5.3293962478637695,0.4626021385192871,-4.383687973022461,7.053493022918701
NoDR1298,low_friction,0.0,1.58,-5.2657389640808105,0.6271138191223145,-5.019359588623047,7.465482234954834
NoDR1298,low_friction,0.0,1.6,-5.892547607421875,-0.6126327514648438,-4.0596022605896,9.37348747253418
NoDR1298,low_friction,0.0,1.62,-6.242570877075195,0.20755577087402344,-5.066021919250488,6.662580966949463
NoDR1298,low_friction,0.0,1.6400000000000001,-6.30706262588501,0.560002326965332,-3.948148727416992,8.543035507202148
NoDR1298,low_friction,0.0,1.6600000000000001,-5.869143009185791,0.09089946746826172,-4.6785888671875,8.867134094238281
NoDR1298,low_friction,0.0,1.68,-5.598485946655273,0.8803672790527344,-4.612795829772949,7.749464511871338
NoDR1298,low_friction,0.0,1.7,-6.010934829711914,0.11204910278320312,-4.813496112823486,8.535537719726562
NoDR1298,low_friction,0.0,1.72,-5.35294771194458,0.9516401290893555,-3.6875,8.47066593170166
NoDR1298,low_friction,0.0,1.74,-5.272006034851074,-0.5101938247680664,-5.0292229652404785,8.306954383850098
NoDR1298,low_friction,0.0,1.76,-5.904379844665527,0.6897287368774414,-5.420989513397217,8.970083236694336
NoDR1298,low_friction,0.0,1.78,-5.873719692230225,1.2121448516845703,-4.578930377960205,9.316725730895996
NoDR1298,low_friction,0.0,1.8,-5.366647720336914,0.597346305847168,-5.103696823120117,10.391654968261719
NoDR1298,low_friction,0.0,1.82,-5.406686782836914,0.8650617599487305,-5.201004505157471,9.113163948059082
NoDR1298,low_friction,0.0,1.84,-5.307620048522949,0.40070247650146484,-5.192991256713867,7.843404769897461
NoDR1298,low_friction,0.0,1.86,-5.711192607879639,-0.07134342193603516,-5.037292957305908,9.115517616271973
NoDR1298,low_friction,0.0,1.8800000000000001,-5.94521427154541,-0.20613956451416016,-4.579552173614502,8.202610969543457
NoDR1298,low_friction,0.0,1.9000000000000001,-5.91425895690918,-0.04214954376220703,-5.311581134796143,8.17575740814209
NoDR1298,low_friction,0.0,1.92,-6.052375793457031,1.1253643035888672,-4.212689399719238,8.479267120361328
NoDR1298,low_friction,0.0,1.94,-5.732950210571289,0.6489191055297852,-4.161248207092285,8.256758689880371
NoDR1298,low_friction,0.0,1.96,-5.241719722747803,0.8842849731445312,-3.5146443843841553,8.054370880126953
NoDR1298,low_friction,0.0,1.98,-4.696066379547119,-0.17604541778564453,-4.960097312927246,6.725874423980713
NoDR1298,low_friction,0.0,2.0,-4.582479953765869,0.1202545166015625,-4.738770008087158,9.200084686279297
NoDR1298,low_friction,0.0,2.02,-4.42191219329834,0.25990962982177734,-5.297914028167725,7.486142158508301
NoDR1298,low_friction,0.0,2.04,-5.038515567779541,-0.5789690017700195,-4.86637544631958,8.432392120361328
NoDR1298,low_friction,0.0,2.06,-5.532607555389404,-0.1570577621459961,-4.870081424713135,7.534277439117432
NoDR1298,low_friction,0.0,2.08,-5.35331916809082,0.05793285369873047,-5.619379043579102,7.117730140686035
NoDR1298,low_friction,0.0,2.1,-5.5731635093688965,0.8605175018310547,-4.5585036277771,7.591046333312988
NoDR1298,low_friction,0.0,2.12,-4.910307884216309,1.2069501876831055,-3.9028537273406982,9.083213806152344
NoDR1298,low_friction,0.0,2.14,-4.584167003631592,-0.29413414001464844,-4.787683010101318,8.20823860168457
NoDR1298,low_friction,0.0,2.16,-4.422948837280273,1.0382814407348633,-5.873696327209473,8.11547565460205
NoDR1298,low_friction,0.0,2.18,-4.792395114898682,-0.24927043914794922,-6.457942485809326,8.247320175170898
NoDR1298,low_friction,0.0,2.2,-5.399635314941406,0.7348718643188477,-5.2875237464904785,8.98866081237793
NoDR1298,low_friction,0.0,2.22,-5.50278377532959,0.14293575286865234,-5.341596603393555,8.047884941101074
NoDR1298,low_friction,0.0,2.24,-5.663665294647217,1.1292848587036133,-4.073030471801758,7.892282962799072
NoDR1298,low_friction,0.0,2.2600000000000002,-5.186646461486816,0.43431854248046875,-4.816226005554199,7.0888519287109375
NoDR1298,low_friction,0.0,2.2800000000000002,-5.8634490966796875,-0.5914278030395508,-5.2215704917907715,8.181917190551758
NoDR1298,low_friction,0.0,2.3000000000000003,-6.12143611907959,0.8019266128540039,-4.949127197265625,7.683226585388184
NoDR1298,low_friction,0.0,2.32,-5.726574897766113,0.37932300567626953,-5.220890998840332,7.544172763824463
NoDR1298,low_friction,0.0,2.34,-5.56619930267334,-0.047194480895996094,-4.377954483032227,8.811470985412598
NoDR1298,low_friction,0.0,2.36,-5.695940017700195,-0.21723270416259766,-5.409924507141113,8.472702026367188
NoDR1298,low_friction,0.0,2.38,-5.2485833168029785,0.15100383758544922,-4.136673450469971,8.631856918334961
NoDR1298,low_friction,0.0,2.4,-4.695534706115723,-0.07894229888916016,-5.468204021453857,7.3301262855529785
NoDR1298,low_friction,0.0,2.42,-4.769547462463379,0.5366420745849609,-4.114332675933838,8.753289222717285
NoDR1298,low_friction,0.0,2.44,-5.278591156005859,-0.3317556381225586,-5.1201491355896,8.859175682067871
NoDR1298,low_friction,0.0,2.46,-5.173025608062744,0.8409886360168457,-5.8903093338012695,7.6772379875183105
NoDR1298,low_friction,0.0,2.48,-5.130528450012207,-0.016519546508789062,-4.589786529541016,9.189684867858887
NoDR1298,low_friction,0.0,2.5,-4.971219539642334,0.16713428497314453,-5.2437825202941895,7.56908655166626
NoDR1298,low_friction,0.0,2.52,-5.081273078918457,-0.3966093063354492,-4.711358070373535,8.31234359741211
NoDR1298,low_friction,0.0,2.54,-5.637641429901123,-0.3056344985961914,-4.135973930358887,9.143022537231445
NoDR1298,low_friction,0.0,2.56,-5.571918487548828,1.1941533088684082,-3.739835023880005,8.595172882080078
NoDR1298,low_friction,0.0,2.58,-4.522029399871826,0.167938232421875,-3.141618490219116,8.120985984802246
NoDR1298,low_friction,0.0,2.6,-4.390524864196777,-0.4188094139099121,-5.704277992248535,8.825704574584961
NoDR1298,low_friction,0.0,2.62,-4.424376964569092,0.9499707221984863,-4.455937385559082,8.043744087219238
NoDR1298,low_friction,0.0,2.64,-4.215670585632324,-0.6476964950561523,-5.138078689575195,6.7677106857299805
NoDR1298,low_friction,0.0,2.66,-4.93088960647583,0.2251114845275879,-4.316686153411865,8.50986385345459
NoDR1298,low_friction,0.0,2.68,-5.18779993057251,0.6505250930786133,-5.170475006103516,7.063294410705566
NoDR1298,low_friction,0.0,2.7,-4.670173168182373,0.259521484375,-4.913522243499756,8.03833293914795
NoDR1298,low_friction,0.0,2.72,-4.620920658111572,-0.4435286521911621,-5.010047912597656,7.295638561248779
NoDR1298,low_friction,0.0,2.74,-5.1103949546813965,-0.6633853912353516,-4.59855318069458,7.961233615875244
NoDR1298,low_friction,0.0,2.7600000000000002,-5.126052379608154,-0.39899301528930664,-4.968747138977051,8.100668907165527
NoDR1298,low_friction,0.0,2.7800000000000002,-4.570952415466309,0.9055085182189941,-4.972207546234131,9.502068519592285
NoDR1298,low_friction,0.0,2.8000000000000003,-4.109565734863281,0.06583929061889648,-5.897209167480469,9.458708763122559
NoDR1298,low_friction,0.0,2.82,-4.769542217254639,0.12422657012939453,-5.059747219085693,8.511556625366211
NoDR1298,low_friction,0.0,2.84,-4.915482044219971,0.7492256164550781,-4.086561679840088,7.775744915008545
NoDR1298,low_friction,0.0,2.86,-4.781900882720947,0.826343297958374,-4.355151176452637,7.717555046081543
NoDR1298,low_friction,0.0,2.88,-4.804567813873291,-0.08773136138916016,-3.463737726211548,7.852262496948242
NoDR1298,low_friction,0.0,2.9,-4.840612411499023,0.958533525466919,-5.291162014007568,7.492877006530762
NoDR1298,low_friction,0.0,2.92,-5.274423599243164,-0.8476662635803223,-4.5286149978637695,9.498499870300293
NoDR1298,low_friction,0.0,2.94,-5.279597759246826,0.8252675533294678,-5.599563121795654,7.154374599456787
NoDR1298,low_friction,0.0,2.96,-5.870285511016846,-0.07279682159423828,-4.3958821296691895,8.951085090637207
NoDR1298,low_friction,0.0,2.98,-6.300214767456055,-0.03434038162231445,-4.807563304901123,7.406418800354004
NoDR1298,low_friction,0.0,3.0,-6.401312828063965,0.3766157627105713,-5.285854816436768,7.590970516204834
NoDR1298,low_friction,0.0,3.02,-5.433047294616699,1.754736304283142,-4.554104804992676,9.294367790222168
NoDR1298,low_friction,0.0,3.04,-5.115912437438965,-0.038352012634277344,-4.832812786102295,7.851617813110352
NoDR1298,low_friction,0.0,3.06,-5.286640644073486,-0.04745316505432129,-5.453855037689209,9.12054443359375
NoDR1298,low_friction,0.0,3.08,-5.438507556915283,0.28357434272766113,-5.8419694900512695,6.91818380355835
NoDR1298,low_friction,0.0,3.1,-5.9359025955200195,-0.473186731338501,-5.603922367095947,7.496088981628418
NoDR1298,low_friction,0.0,3.12,-5.804218292236328,0.524544358253479,-4.933698654174805,7.5901007652282715
NoDR1298,low_friction,0.0,3.14,-5.469571113586426,-0.1299428939819336,-4.806877613067627,7.109844207763672
NoDR1298,low_friction,0.0,3.16,-5.776546955108643,1.1611748933792114,-4.396411895751953,8.052861213684082
NoDR1298,low_friction,0.0,3.18,-5.328727722167969,-0.07976579666137695,-3.9395596981048584,8.493725776672363
NoDR1298,low_friction,0.0,3.2,-4.683914661407471,0.47937875986099243,-5.276933670043945,6.913079261779785
NoDR1298,low_friction,0.0,3.22,-4.773911476135254,0.02494978904724121,-4.163478374481201,9.41242790222168
NoDR1298,low_friction,0.0,3.24,-4.675451755523682,-0.24281203746795654,-4.446246147155762,7.64243221282959
NoDR1298,low_friction,0.0,3.2600000000000002,-4.336110591888428,0.36230045557022095,-5.099867343902588,6.88375186920166
NoDR1298,low_friction,0.0,3.2800000000000002,-4.508599281311035,-0.3439871072769165,-4.182300090789795,8.292871475219727
NoDR1298,low_friction,0.0,3.3000000000000003,-4.701014995574951,-0.3059425354003906,-5.018311023712158,7.088683128356934
NoDR1298,low_friction,0.0,3.3200000000000003,-5.814355373382568,0.2653656601905823,-4.267185211181641,7.90087366104126
NoDR1298,low_friction,0.0,3.34,-5.4361443519592285,1.3218939304351807,-4.947796821594238,6.797028541564941
NoDR1298,low_friction,0.0,3.36,-4.7874579429626465,-0.6104027032852173,-3.4740583896636963,8.157981872558594
NoDR1298,low_friction,0.0,3.38,-5.38257360458374,0.23538446426391602,-5.191667079925537,6.529339790344238
NoDR1298,low_friction,0.0,3.4,-5.27783727645874,0.27177369594573975,-4.70557165145874,7.412711143493652
NoDR1298,low_friction,0.0,3.42,-5.524986743927002,0.3635852336883545,-4.751590251922607,8.315624237060547
NoDR1298,low_friction,0.0,3.44,-5.737365245819092,0.10568869113922119,-4.426333904266357,8.796027183532715
NoDR1298,low_friction,0.0,3.46,-5.343759536743164,0.689118504524231,-5.621002197265625,8.148211479187012
NoDR1298,low_friction,0.0,3.48,-5.533880233764648,0.5391830205917358,-4.837528705596924,10.004626274108887
NoDR1298,low_friction,0.0,3.5,-6.096034049987793,-0.1544165015220642,-5.410933494567871,8.487479209899902
NoDR1298,low_friction,0.0,3.52,-6.106185436248779,0.7526732683181763,-4.116382598876953,8.184191703796387
NoDR1298,low_friction,0.0,3.54,-5.8191986083984375,-0.5790156126022339,-4.527506351470947,6.430537700653076
NoDR1298,low_friction,0.0,3.56,-6.048207759857178,-0.7537472248077393,-4.291619300842285,7.085576057434082
NoDR1298,low_friction,0.0,3.58,-6.368069171905518,-0.08990791440010071,-4.237536430358887,8.63791561126709
NoDR1298,low_friction,0.0,3.6,-5.506949424743652,0.541014552116394,-4.524139881134033,9.147436141967773
NoDR1298,low_friction,0.0,3.62,-5.139145374298096,-0.30566921830177307,-4.356593132019043,8.378358840942383
NoDR1298,low_friction,0.0,3.64,-5.27261209487915,-0.2585679590702057,-4.679575443267822,7.781673908233643
NoDR1298,low_friction,0.0,3.66,-5.342602729797363,0.8409093618392944,-4.788387298583984,9.076773643493652
NoDR1298,low_friction,0.0,3.68,-5.5447306632995605,0.5976296067237854,-4.3669915199279785,8.597308158874512
NoDR1298,low_friction,0.0,3.7,-5.384582996368408,0.006611227989196777,-4.861961841583252,7.616704940795898
NoDR1298,low_friction,0.0,3.72,-6.092897415161133,-0.34051191806793213,-4.369070529937744,8.221067428588867
NoDR1298,low_friction,0.0,3.74,-6.046865940093994,0.18539002537727356,-5.381619453430176,7.500118255615234
NoDR1298,low_friction,0.0,3.7600000000000002,-6.262401103973389,0.5066302418708801,-3.280521869659424,9.025260925292969
NoDR1298,low_friction,0.0,3.7800000000000002,-5.892247200012207,0.12389294803142548,-4.3086981773376465,6.714199542999268
NoDR1298,low_friction,0.0,3.8000000000000003,-5.687338829040527,0.5355321764945984,-4.075702667236328,7.72678804397583
NoDR1298,low_friction,0.0,3.8200000000000003,-5.8658952713012695,-0.23078645765781403,-5.131855010986328,5.863678455352783
NoDR1298,low_friction,0.0,3.84,-6.320641040802002,-0.06512326002120972,-4.7060723304748535,8.361566543579102
NoDR1298,low_friction,0.0,3.86,-5.775320053100586,0.8547112345695496,-4.1529765129089355,8.037107467651367
NoDR1298,low_friction,0.0,3.88,-5.540416240692139,1.3142035007476807,-3.708184003829956,8.545838356018066
NoDR1298,low_friction,0.0,3.9,-5.17559814453125,-0.24055683612823486,-3.608152389526367,10.051070213317871
NoDR1298,low_friction,0.0,3.92,-4.804401874542236,0.7867621183395386,-5.703842639923096,8.268253326416016
NoDR1298,low_friction,0.0,3.94,-5.161937236785889,0.39406463503837585,-4.879665374755859,8.875364303588867
NoDR1298,low_friction,0.0,3.96,-5.469960689544678,0.36674919724464417,-4.936390399932861,9.465505599975586
NoDR1298,low_friction,0.0,3.98,-5.736426830291748,-0.16972164809703827,-4.623592376708984,7.629417419433594
